ClaimNo,AccidentDate,ReportDate,CloseDate,Status,Paid,Outstanding,Incurred
38248,1/1/2017,3/22/2017,3/26/2017,CLOSED,7000,0,7000
38250,12/1/2017,11/5/2017,11/14/2017,CLOSED,977.3104238,0,977.3104238
38256,24/1/2017,1/29/2017,4/1/2017,CLOSED,7000,0,7000
38258,2/1/2017,4/15/2017,8/21/2017,CLOSED,6518.59775,0,6518.59775
38260,21/1/2017,2/25/2017,3/14/2017,CLOSED,3715.36491,0,3715.36491
38261,16/1/2017,4/19/2017,4/24/2017,CLOSED,5182.633813,0,5182.633813
38263,27/1/2017,3/19/2017,12/10/2017,CLOSED,14000,0,14000
38266,18/1/2017,2/10/2017,10/4/2017,CLOSED,3568.230813,0,3568.230813
38269,14/1/2017,3/13/2017,8/5/2017,CLOSED,11520.26718,0,11520.26718
38275,1/1/2017,4/12/2017,5/31/2017,CLOSED,7000,0,7000
38276,7/1/2017,1/20/2017,6/24/2017,CLOSED,2000.838534,0,2000.838534
38279,25/1/2017,5/4/2017,11/16/2017,CLOSED,4900.271361,0,4900.271361
38282,14/1/2017,7/16/2017,9/17/2017,CLOSED,4578.430351,0,4578.430351
38287,16/1/2017,3/5/2017,7/24/2017,CLOSED,18419.35952,0,18419.35952
38289,23/1/2017,5/12/2017,8/9/2017,CLOSED,14000,0,14000
38290,22/1/2017,2/25/2017,3/16/2017,CLOSED,0,0,0
38291,19/1/2017,2/9/2017,5/5/2017,CLOSED,2639.488554,0,2639.488554
38292,28/1/2017,5/25/2017,6/18/2017,CLOSED,6114.603737,0,6114.603737
38294,26/1/2017,4/9/2017,10/31/2017,CLOSED,5748.500879,0,5748.500879
38295,26/1/2017,3/8/2017,6/7/2017,CLOSED,0,0,0
38297,5/1/2017,3/6/2017,8/26/2017,CLOSED,7163.253274,0,7163.253274
38303,7/1/2017,2/9/2017,11/16/2017,CLOSED,13253.09087,0,13253.09087
38304,14/1/2017,3/15/2017,7/12/2017,CLOSED,13309.80231,0,13309.80231
38305,25/1/2017,5/16/2017,5/17/2017,CLOSED,17820.11382,0,17820.11382
38307,27/1/2017,3/24/2017,12/26/2017,CLOSED,11901.15166,0,11901.15166
38309,12/1/2017,2/28/2017,4/19/2017,CLOSED,6229.360728,0,6229.360728
38312,8/1/2017,1/31/2017,10/8/2017,CLOSED,0,0,0
38313,4/1/2017,1/18/2017,8/14/2017,CLOSED,19000,0,19000
38318,23/1/2017,4/21/2017,7/27/2017,CLOSED,7274.215203,0,7274.215203
38319,14/1/2017,3/10/2017,3/14/2017,CLOSED,14000,0,14000
38321,25/1/2017,2/16/2017,5/3/2017,CLOSED,17855.57842,0,17855.57842
38322,30/1/2017,7/23/2017,11/27/2017,CLOSED,3769.933383,0,3769.933383
38324,22/1/2017,4/2/2017,7/25/2017,CLOSED,8562.362907,0,8562.362907
38325,25/1/2017,4/13/2017,8/19/2017,CLOSED,9998.435611,0,9998.435611
38326,25/1/2017,4/29/2017,5/18/2017,CLOSED,7000,0,7000
38327,26/1/2017,2/6/2017,7/17/2017,CLOSED,3990.231273,0,3990.231273
38332,25/1/2017,6/10/2017,9/18/2017,CLOSED,0,0,0
38335,19/1/2017,5/31/2017,9/24/2017,CLOSED,1733.900875,0,1733.900875
38336,11/1/2017,6/12/2017,10/5/2017,CLOSED,5494.594489,0,5494.594489
38338,24/1/2017,2/24/2017,9/24/2017,CLOSED,2127.76277,0,2127.76277
38339,11/1/2017,1/22/2017,1/30/2017,CLOSED,0,0,0
38344,2/1/2017,6/9/2017,8/5/2017,CLOSED,4541.399662,0,4541.399662
38347,8/1/2017,3/30/2017,5/14/2017,CLOSED,7000,0,7000
38348,4/1/2017,3/10/2017,10/18/2017,CLOSED,9795.964872,0,9795.964872
38351,18/1/2017,2/17/2017,7/9/2017,CLOSED,10778.48869,0,10778.48869
38352,27/1/2017,2/23/2017,5/6/2017,CLOSED,6627.705316,0,6627.705316
38354,11/1/2017,3/7/2017,11/5/2017,CLOSED,3606.005731,0,3606.005731
38355,23/1/2017,2/4/2017,10/3/2017,CLOSED,11079.48944,0,11079.48944
38358,12/1/2017,2/15/2017,7/18/2017,CLOSED,9410.048584,0,9410.048584
38360,28/1/2017,2/1/2017,3/25/2017,CLOSED,7000,0,7000
38362,26/1/2017,4/25/2017,11/24/2017,CLOSED,0,0,0
38365,12/1/2017,2/12/2017,9/11/2017,CLOSED,14000,0,14000
38366,20/1/2017,2/24/2017,5/21/2017,CLOSED,3272.079815,0,3272.079815
38367,6/1/2017,2/13/2017,12/21/2017,CLOSED,5207.251558,0,5207.251558
38372,29/1/2017,4/1/2017,7/31/2017,CLOSED,7000,0,7000
38373,8/1/2017,6/9/2017,12/18/2017,CLOSED,4900.780565,0,4900.780565
38375,11/1/2017,3/18/2017,3/19/2017,CLOSED,4246.346265,0,4246.346265
38376,18/1/2017,5/14/2017,7/15/2017,CLOSED,7000,0,7000
38377,25/1/2017,3/29/2017,12/14/2017,CLOSED,5741.776419,0,5741.776419
38382,2/1/2017,1/7/2017,10/18/2017,CLOSED,10402.09451,0,10402.09451
38383,28/1/2017,1/29/2017,8/24/2017,CLOSED,6777.839136,0,6777.839136
38384,9/1/2017,2/12/2017,3/14/2017,CLOSED,12406.52485,0,12406.52485
38386,24/1/2017,2/19/2017,4/26/2017,CLOSED,10185.1513,0,10185.1513
38387,6/1/2017,5/7/2017,7/1/2017,CLOSED,5026.112254,0,5026.112254
38388,26/1/2017,2/1/2017,4/20/2017,CLOSED,19000,0,19000
38390,13/1/2017,2/7/2017,4/1/2017,CLOSED,7574.465894,0,7574.465894
38393,12/1/2017,6/22/2017,12/28/2017,CLOSED,7000,0,7000
38395,23/1/2017,3/1/2017,4/23/2017,CLOSED,3274.510897,0,3274.510897
38396,26/1/2017,9/6/2017,12/22/2017,CLOSED,7000,0,7000
38397,28/1/2017,1/29/2017,5/25/2017,CLOSED,8284.094926,0,8284.094926
38400,30/1/2017,3/17/2017,4/22/2017,CLOSED,6760.276841,0,6760.276841
38402,3/1/2017,4/16/2017,10/23/2017,CLOSED,5486.353821,0,5486.353821
38403,13/1/2017,2/5/2017,11/16/2017,CLOSED,8764.637971,0,8764.637971
38404,25/1/2017,6/2/2017,9/28/2017,CLOSED,9947.583051,0,9947.583051
38407,10/1/2017,6/30/2017,7/7/2017,CLOSED,1486.911249,0,1486.911249
38412,23/1/2017,7/1/2017,10/17/2017,CLOSED,3233.407761,0,3233.407761
38414,22/1/2017,1/29/2017,7/22/2017,CLOSED,6462.872945,0,6462.872945
38418,2/1/2017,1/27/2017,6/25/2017,CLOSED,6176.366013,0,6176.366013
38421,7/1/2017,1/29/2017,5/14/2017,CLOSED,5824.249196,0,5824.249196
38422,18/1/2017,3/20/2017,10/29/2017,CLOSED,7997.747111,0,7997.747111
38424,20/1/2017,6/25/2017,7/16/2017,CLOSED,19000,0,19000
38426,6/1/2017,1/17/2017,8/4/2017,CLOSED,7697.383827,0,7697.383827
38428,20/1/2017,3/5/2017,8/21/2017,CLOSED,1491.513015,0,1491.513015
38435,29/1/2017,8/28/2017,8/30/2017,CLOSED,6000.093562,0,6000.093562
38436,4/1/2017,1/21/2017,1/24/2017,CLOSED,8337.875863,0,8337.875863
38438,14/1/2017,3/23/2017,8/29/2017,CLOSED,6430.403543,0,6430.403543
38439,15/1/2017,3/17/2017,9/14/2017,CLOSED,4207.652556,0,4207.652556
38440,16/1/2017,3/14/2017,6/19/2017,CLOSED,2584.62438,0,2584.62438
38442,29/1/2017,10/22/2017,11/1/2017,CLOSED,0,0,0
38443,13/1/2017,2/18/2017,5/25/2017,CLOSED,8976.235768,0,8976.235768
38450,7/1/2017,4/29/2017,10/15/2017,CLOSED,7000,0,7000
38453,4/1/2017,2/3/2017,6/7/2017,CLOSED,3614.675381,0,3614.675381
38455,28/1/2017,5/20/2017,12/21/2017,CLOSED,9927.351224,0,9927.351224
38456,9/1/2017,2/20/2017,8/1/2017,CLOSED,3674.100179,0,3674.100179
38457,15/1/2017,6/10/2017,12/19/2017,CLOSED,7874.87907,0,7874.87907
38459,18/1/2017,2/25/2017,11/1/2017,CLOSED,7283.844972,0,7283.844972
38460,11/1/2017,2/4/2017,12/29/2017,CLOSED,3125.840672,0,3125.840672
38461,24/1/2017,3/3/2017,3/9/2017,CLOSED,9631.759427,0,9631.759427
38464,29/1/2017,2/6/2017,8/19/2017,CLOSED,3115.64512,0,3115.64512
38466,12/2/2017,2/23/2017,8/17/2017,CLOSED,7881.77107,0,7881.77107
38467,17/2/2017,7/16/2017,12/31/2017,CLOSED,3498.240409,0,3498.240409
38468,9/2/2017,4/16/2017,5/25/2017,CLOSED,9416.212931,0,9416.212931
38471,25/2/2017,3/22/2017,11/8/2017,CLOSED,8425.813487,0,8425.813487
38472,19/2/2017,6/5/2017,12/13/2017,CLOSED,7000,0,7000
38473,22/2/2017,4/12/2017,5/6/2017,CLOSED,1532.589347,0,1532.589347
38474,16/2/2017,3/12/2017,10/22/2017,CLOSED,0,0,0
38479,17/2/2017,3/14/2017,9/8/2017,CLOSED,0,0,0
38480,19/2/2017,4/7/2017,7/2/2017,CLOSED,10324.45277,0,10324.45277
38482,12/2/2017,4/12/2017,10/27/2017,CLOSED,5013.79241,0,5013.79241
38483,27/2/2017,5/19/2017,6/13/2017,CLOSED,0,0,0
38488,20/2/2017,4/12/2017,6/3/2017,CLOSED,0,0,0
38489,26/2/2017,2/27/2017,7/30/2017,CLOSED,5665.087177,0,5665.087177
38496,13/2/2017,3/8/2017,9/25/2017,CLOSED,14000,0,14000
38497,27/2/2017,4/29/2017,7/4/2017,CLOSED,5373.971335,0,5373.971335
38502,5/2/2017,4/13/2017,6/26/2017,CLOSED,10318.02517,0,10318.02517
38503,24/2/2017,3/3/2017,9/19/2017,CLOSED,14000,0,14000
38504,23/2/2017,5/30/2017,10/7/2017,CLOSED,13252.82871,0,13252.82871
38505,5/2/2017,2/16/2017,8/5/2017,CLOSED,11697.33832,0,11697.33832
38508,19/2/2017,11/6/2017,11/11/2017,CLOSED,7000,0,7000
38510,14/2/2017,5/15/2017,12/11/2017,CLOSED,2399.262435,0,2399.262435
38513,2/2/2017,3/23/2017,5/9/2017,CLOSED,5194.072943,0,5194.072943
38518,26/2/2017,3/3/2017,10/1/2017,CLOSED,7636.236099,0,7636.236099
38519,19/2/2017,3/25/2017,4/27/2017,CLOSED,6873.857665,0,6873.857665
38521,7/2/2017,2/14/2017,3/11/2017,CLOSED,8100.705722,0,8100.705722
38522,5/2/2017,4/27/2017,7/13/2017,CLOSED,4199.417922,0,4199.417922
38523,18/2/2017,6/2/2017,10/11/2017,CLOSED,0,0,0
38524,23/2/2017,3/4/2017,11/11/2017,CLOSED,4727.162469,0,4727.162469
38525,25/2/2017,7/21/2017,11/5/2017,CLOSED,19000,0,19000
38527,27/2/2017,3/18/2017,3/30/2017,CLOSED,9942.385584,0,9942.385584
38528,23/2/2017,5/3/2017,8/16/2017,CLOSED,6811.163451,0,6811.163451
38530,10/2/2017,5/5/2017,6/29/2017,CLOSED,1664.589072,0,1664.589072
38533,19/2/2017,3/9/2017,9/8/2017,CLOSED,12249.38092,0,12249.38092
38534,16/2/2017,7/26/2017,10/30/2017,CLOSED,16179.98458,0,16179.98458
38535,13/2/2017,3/11/2017,4/3/2017,CLOSED,4770.744602,0,4770.744602
38541,6/2/2017,2/22/2017,5/11/2017,CLOSED,15720.67413,0,15720.67413
38542,27/2/2017,3/10/2017,10/13/2017,CLOSED,1281.873367,0,1281.873367
38543,16/2/2017,5/1/2017,9/24/2017,CLOSED,4026.181672,0,4026.181672
38544,13/2/2017,2/14/2017,10/12/2017,CLOSED,4238.406194,0,4238.406194
38547,8/2/2017,6/19/2017,7/18/2017,CLOSED,6515.12275,0,6515.12275
38549,19/2/2017,3/27/2017,5/20/2017,CLOSED,6608.782615,0,6608.782615
38550,2/2/2017,2/25/2017,6/2/2017,CLOSED,5119.08815,0,5119.08815
38552,15/2/2017,2/20/2017,4/28/2017,CLOSED,6170.38984,0,6170.38984
38554,26/2/2017,6/2/2017,9/8/2017,CLOSED,3643.29682,0,3643.29682
38555,14/2/2017,11/7/2017,12/19/2017,CLOSED,8698.132154,0,8698.132154
38557,10/2/2017,7/26/2017,12/1/2017,CLOSED,6701.849164,0,6701.849164
38561,1/2/2017,2/28/2017,8/1/2017,CLOSED,7316.17418,0,7316.17418
38562,16/2/2017,2/17/2017,9/21/2017,CLOSED,1978.756073,0,1978.756073
38563,7/2/2017,8/7/2017,8/27/2017,CLOSED,5895.976898,0,5895.976898
38566,3/2/2017,2/14/2017,6/18/2017,CLOSED,0,0,0
38572,4/2/2017,2/20/2017,7/6/2017,CLOSED,10465.86058,0,10465.86058
38573,12/2/2017,3/2/2017,9/14/2017,CLOSED,7102.124176,0,7102.124176
38574,12/2/2017,4/4/2017,4/14/2017,CLOSED,7000,0,7000
38577,16/2/2017,5/15/2017,10/24/2017,CLOSED,0,0,0
38578,25/2/2017,6/9/2017,6/16/2017,CLOSED,6703.272999,0,6703.272999
38579,9/2/2017,2/12/2017,8/19/2017,CLOSED,5124.768564,0,5124.768564
38580,15/2/2017,4/26/2017,8/14/2017,CLOSED,3522.685877,0,3522.685877
38581,23/2/2017,4/4/2017,11/22/2017,CLOSED,9814.93828,0,9814.93828
38582,20/2/2017,3/30/2017,5/24/2017,CLOSED,9381.447722,0,9381.447722
38586,9/2/2017,3/15/2017,7/21/2017,CLOSED,0,0,0
38588,2/2/2017,3/22/2017,5/13/2017,CLOSED,0,0,0
38593,11/2/2017,3/4/2017,4/20/2017,CLOSED,7000,0,7000
38594,15/2/2017,3/7/2017,4/10/2017,CLOSED,4671.567215,0,4671.567215
38600,2/2/2017,2/28/2017,3/11/2017,CLOSED,2126.71761,0,2126.71761
38603,22/2/2017,4/23/2017,6/30/2017,CLOSED,3153.3799,0,3153.3799
38610,26/2/2017,4/1/2017,8/7/2017,CLOSED,7000,0,7000
38615,17/2/2017,3/17/2017,8/7/2017,CLOSED,5874.830024,0,5874.830024
38616,15/2/2017,5/10/2017,8/23/2017,CLOSED,5859.356669,0,5859.356669
38619,4/2/2017,3/12/2017,4/25/2017,CLOSED,4519.887954,0,4519.887954
38621,12/2/2017,3/3/2017,6/22/2017,CLOSED,5095.922864,0,5095.922864
38625,10/2/2017,3/10/2017,6/19/2017,CLOSED,11689.11926,0,11689.11926
38638,27/2/2017,5/24/2017,8/27/2017,CLOSED,1129.341842,0,1129.341842
38641,14/2/2017,3/13/2017,9/2/2017,CLOSED,14000,0,14000
38642,1/2/2017,3/23/2017,4/19/2017,CLOSED,3641.267199,0,3641.267199
38643,15/2/2017,5/12/2017,9/19/2017,CLOSED,12243.34234,0,12243.34234
38644,13/2/2017,5/15/2017,7/2/2017,CLOSED,1961.361818,0,1961.361818
38649,21/2/2017,7/16/2017,8/25/2017,CLOSED,15723.58464,0,15723.58464
38651,6/2/2017,5/9/2017,7/29/2017,CLOSED,9004.635633,0,9004.635633
38654,7/2/2017,7/11/2017,9/8/2017,CLOSED,1058.040312,0,1058.040312
38657,5/2/2017,3/26/2017,7/25/2017,CLOSED,6570.569498,0,6570.569498
38660,8/2/2017,4/11/2017,8/2/2017,CLOSED,4152.892644,0,4152.892644
38661,17/2/2017,4/13/2017,7/27/2017,CLOSED,4288.497473,0,4288.497473
38662,1/2/2017,5/15/2017,12/1/2017,CLOSED,19000,0,19000
38664,16/2/2017,2/24/2017,10/31/2017,CLOSED,7000,0,7000
38665,16/2/2017,8/4/2017,9/16/2017,CLOSED,10351.5095,0,10351.5095
38666,8/2/2017,4/11/2017,4/13/2017,CLOSED,7000,0,7000
38667,26/2/2017,3/12/2017,10/10/2017,CLOSED,0,0,0
38668,1/2/2017,2/9/2017,3/9/2017,CLOSED,0,0,0
38670,22/2/2017,4/3/2017,7/7/2017,CLOSED,3055.315895,0,3055.315895
38672,16/2/2017,4/1/2017,6/13/2017,CLOSED,5089.097923,0,5089.097923
38674,27/2/2017,5/29/2017,5/30/2017,CLOSED,10332.71783,0,10332.71783
38676,13/2/2017,5/26/2017,9/14/2017,CLOSED,4962.349399,0,4962.349399
38679,20/2/2017,4/24/2017,10/13/2017,CLOSED,19000,0,19000
38680,4/2/2017,5/6/2017,10/9/2017,CLOSED,14000,0,14000
38682,21/2/2017,3/6/2017,5/29/2017,CLOSED,5147.315235,0,5147.315235
38683,8/2/2017,5/13/2017,8/28/2017,CLOSED,0,0,0
38684,20/2/2017,3/1/2017,9/9/2017,CLOSED,3810.67083,0,3810.67083
38686,14/2/2017,3/10/2017,8/16/2017,CLOSED,2043.00213,0,2043.00213
38687,5/2/2017,4/5/2017,8/25/2017,CLOSED,5334.701651,0,5334.701651
38688,6/2/2017,6/2/2017,7/4/2017,CLOSED,9049.606508,0,9049.606508
38689,8/2/2017,2/16/2017,3/14/2017,CLOSED,16400.63542,0,16400.63542
38690,13/2/2017,4/20/2017,12/7/2017,CLOSED,7000,0,7000
38691,4/2/2017,2/11/2017,11/25/2017,CLOSED,3236.279476,0,3236.279476
38692,24/2/2017,3/20/2017,6/22/2017,CLOSED,1735.313129,0,1735.313129
38694,24/2/2017,3/13/2017,4/19/2017,CLOSED,5262.280001,0,5262.280001
38695,13/2/2017,7/3/2017,10/5/2017,CLOSED,8636.355283,0,8636.355283
38701,20/2/2017,2/24/2017,5/6/2017,CLOSED,0,0,0
38702,17/2/2017,3/10/2017,11/11/2017,CLOSED,6456.019535,0,6456.019535
38703,13/2/2017,4/12/2017,6/20/2017,CLOSED,7000,0,7000
38705,5/2/2017,2/10/2017,9/22/2017,CLOSED,7000,0,7000
38706,2/2/2017,2/3/2017,8/2/2017,CLOSED,10201.54918,0,10201.54918
38708,19/2/2017,3/1/2017,3/26/2017,CLOSED,7575.741016,0,7575.741016
38709,2/2/2017,2/27/2017,8/9/2017,CLOSED,5124.591036,0,5124.591036
38710,24/2/2017,6/10/2017,7/8/2017,CLOSED,3795.959584,0,3795.959584
38711,5/2/2017,4/24/2017,9/26/2017,CLOSED,9956.342491,0,9956.342491
38715,2/2/2017,4/25/2017,5/10/2017,CLOSED,0,0,0
38718,15/2/2017,4/17/2017,9/2/2017,CLOSED,8482.890059,0,8482.890059
38726,21/2/2017,7/11/2017,7/14/2017,CLOSED,4324.462187,0,4324.462187
38731,15/2/2017,3/17/2017,8/10/2017,CLOSED,0,0,0
38733,9/2/2017,3/11/2017,9/9/2017,CLOSED,0,0,0
38734,10/2/2017,8/6/2017,8/21/2017,CLOSED,19000,0,19000
38735,13/2/2017,5/1/2017,9/7/2017,CLOSED,2721.62751,0,2721.62751
38736,7/2/2017,2/15/2017,5/29/2017,CLOSED,10239.97433,0,10239.97433
38738,19/2/2017,3/8/2017,11/27/2017,CLOSED,14000,0,14000
38741,7/2/2017,4/13/2017,10/27/2017,CLOSED,4744.36941,0,4744.36941
38742,21/2/2017,3/8/2017,4/10/2017,CLOSED,18738.81517,0,18738.81517
38746,7/2/2017,6/13/2017,10/11/2017,CLOSED,7000,0,7000
38747,1/2/2017,2/2/2017,4/27/2017,CLOSED,3109.383125,0,3109.383125
38750,26/2/2017,3/1/2017,3/2/2017,CLOSED,6091.302091,0,6091.302091
38753,15/2/2017,8/12/2017,8/19/2017,CLOSED,4041.585344,0,4041.585344
38756,7/2/2017,3/13/2017,5/26/2017,CLOSED,3681.323005,0,3681.323005
38757,27/2/2017,3/26/2017,5/24/2017,CLOSED,4726.281405,0,4726.281405
38759,21/2/2017,4/26/2017,7/2/2017,CLOSED,1703.708159,0,1703.708159
38762,16/2/2017,3/2/2017,6/25/2017,CLOSED,7000,0,7000
38768,5/2/2017,2/19/2017,4/1/2017,CLOSED,4633.639029,0,4633.639029
38769,23/2/2017,3/5/2017,5/15/2017,CLOSED,5684.669911,0,5684.669911
38771,14/2/2017,3/27/2017,8/25/2017,CLOSED,11396.87879,0,11396.87879
38774,4/2/2017,3/13/2017,9/12/2017,CLOSED,10215.41886,0,10215.41886
38775,17/2/2017,3/4/2017,8/28/2017,CLOSED,7000,0,7000
38776,5/2/2017,3/10/2017,6/23/2017,CLOSED,2229.696769,0,2229.696769
38777,19/2/2017,3/21/2017,4/9/2017,CLOSED,5533.690938,0,5533.690938
38778,26/2/2017,5/1/2017,11/12/2017,CLOSED,2597.161595,0,2597.161595
38781,8/2/2017,3/4/2017,6/20/2017,CLOSED,7000,0,7000
38783,14/2/2017,2/21/2017,7/10/2017,CLOSED,1658.344867,0,1658.344867
38787,1/2/2017,4/25/2017,7/3/2017,CLOSED,6328.865132,0,6328.865132
38788,16/2/2017,2/19/2017,10/26/2017,CLOSED,15624.15468,0,15624.15468
38791,21/2/2017,9/14/2017,12/4/2017,CLOSED,5269.417464,0,5269.417464
38792,11/2/2017,3/1/2017,5/24/2017,CLOSED,3740.298914,0,3740.298914
38801,5/2/2017,6/30/2017,10/2/2017,CLOSED,4083.640865,0,4083.640865
38804,5/2/2017,4/27/2017,11/7/2017,CLOSED,19000,0,19000
38806,4/2/2017,3/18/2017,4/10/2017,CLOSED,8434.342934,0,8434.342934
38808,1/2/2017,2/16/2017,10/31/2017,CLOSED,0,0,0
38809,22/2/2017,3/26/2017,6/22/2017,CLOSED,7000,0,7000
38810,11/2/2017,8/2/2017,10/1/2017,CLOSED,3892.936067,0,3892.936067
38817,11/2/2017,2/15/2017,5/26/2017,CLOSED,5072.219478,0,5072.219478
38818,4/2/2017,4/15/2017,8/23/2017,CLOSED,8106.814283,0,8106.814283
38819,23/2/2017,3/3/2017,6/12/2017,CLOSED,14000,0,14000
38820,6/2/2017,4/15/2017,5/1/2017,CLOSED,7000,0,7000
38821,20/2/2017,3/31/2017,4/23/2017,CLOSED,4291.54619,0,4291.54619
38825,1/3/2017,9/4/2017,11/16/2017,CLOSED,7000,0,7000
38826,13/3/2017,5/14/2017,6/13/2017,CLOSED,0,0,0
38829,12/3/2017,5/23/2017,10/20/2017,CLOSED,14000,0,14000
38831,8/3/2017,3/9/2017,12/15/2017,CLOSED,0,0,0
38832,10/3/2017,6/21/2017,9/26/2017,CLOSED,3925.678993,0,3925.678993
38835,10/3/2017,6/21/2017,7/7/2017,CLOSED,13566.65308,0,13566.65308
38836,16/3/2017,5/7/2017,11/2/2017,CLOSED,7000,0,7000
38839,8/3/2017,7/6/2017,11/14/2017,CLOSED,5957.136986,0,5957.136986
38840,21/3/2017,6/7/2017,9/26/2017,CLOSED,5789.191194,0,5789.191194
38844,14/3/2017,4/28/2017,11/30/2017,CLOSED,3459.192859,0,3459.192859
38847,2/3/2017,3/8/2017,11/6/2017,CLOSED,6659.21545,0,6659.21545
